woreda_name,environ_var_code,week_epidemiar,ref_value,ref_sd,ref_yrcount,ref_max,ref_uq,ref_median,ref_lq,ref_min
Telalek,totprec,37,10.99409458,9.20124716,12,25.83852600,17.83374350,7.73942200,3.01272600,1.23843600
Telalek,totprec,38,6.77288633,5.54615585,12,16.77716300,11.06429050,6.39121250,1.38447250,0.00000000
Telalek,totprec,39,8.84001117,9.11839569,12,25.52677700,11.21176150,7.70653200,0.07009700,0.00000000
Telalek,totprec,40,5.47265833,6.95186610,12,21.52327500,7.44798950,2.93289800,0.00000000,0.00000000
Telalek,totprec,41,2.47533500,5.82473008,12,17.54306100,0.09461300,0.00000000,0.00000000,0.00000000
Telalek,totprec,42,2.25001467,6.87437965,12,23.99671100,0.24955500,0.04263550,0.00000000,0.00000000
Telalek,totprec,43,1.76947267,3.32025974,12,10.24440600,1.14460875,0.22582100,0.00923100,0.00000000
Telalek,totprec,44,0.99542242,1.85558325,12,6.32533300,1.13720425,0.12601350,0.03269850,0.00000000
Telalek,totprec,45,4.53939950,6.54327176,12,23.30016700,6.28230425,1.97259750,0.51626700,0.00000000
Telalek,totprec,46,4.17514700,7.83808815,12,27.16857200,3.15089300,1.33902400,0.10785600,0.00000000
Telalek,totprec,47,5.10250592,3.37864412,12,10.91860200,7.76825975,4.11670750,2.39248150,1.13637000
Telalek,totprec,48,4.13635317,10.48766552,12,37.36783300,1.77772475,0.95929300,0.68779225,0.13244200
Telalek,totprec,49,0.22132900,0.51334770,12,1.77255800,0.11608925,0.00000000,0.00000000,0.00000000
Telalek,totprec,50,0.63422417,1.21045780,12,3.70738900,0.41105350,0.06440850,0.00000000,0.00000000
Telalek,totprec,51,1.27392533,1.49788858,12,4.00735200,2.37166050,0.73089100,0.05162625,0.00000000
Telalek,totprec,52,2.21359608,2.09816590,13,7.10048200,2.94329100,2.10969900,0.63396300,0.00000000
Telemt,lst_mean,1,18.27938015,0.57276277,13,19.33868600,18.41142300,18.17905000,18.12244000,17.38938900
Telemt,lst_mean,2,18.39239192,0.73063389,12,19.52365200,18.98336975,18.34987350,17.75393150,17.52739800
Telemt,lst_mean,3,18.80271792,0.57104982,12,19.53597600,19.26468250,18.92338950,18.33876050,17.94056700
Telemt,lst_mean,4,19.36160217,0.73894799,12,20.20885100,19.95629725,19.41389400,19.04703125,17.89505400
Telemt,lst_mean,5,19.77627342,0.59688562,12,20.97081400,20.15902225,19.79277700,19.37849925,18.75427900
Telemt,lst_mean,6,19.89055858,0.72394971,12,20.80444100,20.55647575,19.90725750,19.43523650,18.57143000
Telemt,lst_mean,7,20.14693850,1.03614565,12,21.45509600,20.82907100,20.36752750,19.54884800,18.09044600
Telemt,lst_mean,8,20.27451475,1.02176726,12,21.92934000,20.90777200,20.45520850,19.77313100,18.14308900
Telemt,lst_mean,9,20.92047117,1.01516370,12,22.60375000,21.39212700,20.84719400,20.06195125,19.82293700
Telemt,lst_mean,10,21.30992667,1.40826384,12,23.34781300,22.33994950,21.53827400,20.49640450,18.75510000
Telemt,lst_mean,11,21.22453900,0.80885243,12,22.49594900,21.98909025,21.01621400,20.84560600,19.97141300
Telemt,lst_mean,12,21.33366433,0.77726337,12,22.50598400,22.06050525,21.30632450,20.77846150,20.05190700
Telemt,lst_mean,13,21.84275908,0.79212589,12,23.84631600,22.11813400,21.91416400,21.36739475,20.86776400
Telemt,lst_mean,14,22.02996875,0.94343396,12,23.39892300,22.60314700,22.27172000,21.19362375,20.45094700
Telemt,lst_mean,15,21.91892625,0.91902772,12,23.75785800,22.42274300,22.03322900,21.35046925,20.58164500
Telemt,lst_mean,16,22.00752225,1.01816969,12,24.46042400,22.38693425,21.95294300,21.56612600,20.50020900
Telemt,lst_mean,17,21.41042892,1.34417164,12,23.23896100,22.44874700,21.25948350,20.74409775,18.91657600
Telemt,lst_mean,18,21.24279950,1.95056010,12,23.58687000,23.02199375,21.36273050,19.55052725,18.35716700
Telemt,lst_mean,19,22.10783658,1.55452839,12,24.11331700,23.16607650,22.41085000,20.53953000,19.85110300
Telemt,lst_mean,20,22.09338258,2.08210359,12,24.41797900,23.46803625,22.67095200,20.96655950,18.57285300
Telemt,lst_mean,21,21.88468667,1.39639197,12,24.25436700,22.94025275,21.49341000,21.14277100,19.18469700
Telemt,lst_mean,22,21.81336792,1.84252161,12,24.56935300,23.13758875,22.13780850,19.70445575,19.31232200
Telemt,lst_mean,23,21.86987233,1.64681977,12,24.43234900,22.98351850,21.45249700,20.64942225,19.35835500
Telemt,lst_mean,24,20.61924850,0.92367113,12,22.20542200,21.36444000,20.62177650,20.04351325,18.79596400
Telemt,lst_mean,25,20.09514900,1.17886422,12,22.59357800,20.75285950,19.77771400,19.16626600,18.89614300
Telemt,lst_mean,26,19.87756700,0.73298259,12,21.37842000,20.29645300,19.79863350,19.52553025,18.61064200
Telemt,lst_mean,27,19.06934283,0.61974984,12,20.21537800,19.36271275,19.06748300,18.66858050,18.21391200
Telemt,lst_mean,28,18.73963500,0.83421689,12,20.54882200,18.89759900,18.62230200,18.36563500,17.35025000
Telemt,lst_mean,29,18.52451542,1.10265993,12,20.73589800,19.14609450,18.25348600,17.80448375,16.64598000
Telemt,lst_mean,30,18.18308900,1.19883667,12,20.53393900,19.10631625,17.87301800,17.42221025,16.43864300
Telemt,lst_mean,31,17.69760400,0.79433436,12,18.86109200,18.32895075,17.55022850,17.26550900,16.21454700
Telemt,lst_mean,32,17.89778483,0.74787292,12,19.34872000,18.14469650,17.75807900,17.55788525,16.76278600
Telemt,lst_mean,33,17.90343683,0.92591936,12,19.41855500,18.28559825,17.84665900,17.51459325,16.09415700
Telemt,lst_mean,34,18.07305742,0.84738091,12,20.23646700,18.25596650,18.00356800,17.74729050,16.88723800
Telemt,lst_mean,35,18.25790675,0.65040126,12,19.46775700,18.38300800,18.01910950,17.90099600,17.32166900
Telemt,lst_mean,36,18.67158433,0.73299709,12,20.34747600,18.92475525,18.63540550,18.13624925,17.72063000
Telemt,lst_mean,37,19.04836475,0.73873821,12,20.66372800,19.28832300,18.93057550,18.64609775,17.84334400
Telemt,lst_mean,38,19.69424467,0.70198167,12,21.40831400,19.81128950,19.63684350,19.28433500,18.70027200
Telemt,lst_mean,39,19.92973592,0.61269994,12,21.26313900,20.21429150,19.88052650,19.65657325,19.00954600
Telemt,lst_mean,40,20.04085575,0.81174325,12,21.46953900,20.30390725,20.13095050,19.71098425,18.55253200
Telemt,lst_mean,41,19.88554258,0.81965271,12,21.61563300,20.16938750,19.88586100,19.37163650,18.42545100
Telemt,lst_mean,42,19.92864500,0.70771883,12,20.99355500,20.33415350,19.96384000,19.26482525,18.85979000
Telemt,lst_mean,43,19.76764267,0.42876520,12,20.54161100,19.99886200,19.77635200,19.50712275,18.97467600
Telemt,lst_mean,44,19.52572300,0.39756036,12,19.95861700,19.84031575,19.65825400,19.31017550,18.62935000
Telemt,lst_mean,45,18.86765575,0.75087695,12,19.71405600,19.42169575,19.19102500,18.37929825,17.64273400
Telemt,lst_mean,46,18.92533008,0.89761618,12,20.46240700,19.47172525,19.22193800,18.21398975,17.40700000
Telemt,lst_mean,47,19.11304592,0.67176027,12,20.36501700,19.45425500,19.19470050,18.96363025,17.90267900
Telemt,lst_mean,48,18.64318042,0.72902033,12,19.48602100,19.00266825,18.84828250,18.60414450,16.76080400
Telemt,lst_mean,49,18.54818083,0.56811896,12,19.52318100,18.91097975,18.48516950,18.17976100,17.77040200
Telemt,lst_mean,50,18.51501517,0.46126769,12,19.40437600,18.84054050,18.42922350,18.18027375,17.81502100
Telemt,lst_mean,51,18.58828900,0.83574751,12,20.17313400,19.12136100,18.61136700,18.08630925,17.34034600
Telemt,lst_mean,52,18.29072700,0.76847421,13,19.59472900,18.73524600,18.02364300,17.71600300,16.94508400
Telemt,ndvi,1,0.06568454,0.12509130,13,0.30693700,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,2,0.13686183,0.14334739,12,0.30279600,0.26779175,0.12986950,0.00000000,0.00000000
Telemt,ndvi,3,0.13671292,0.14362634,12,0.30516700,0.26736875,0.12509250,0.00000000,0.00000000
Telemt,ndvi,4,0.06765983,0.12274211,12,0.28355500,0.06147325,0.00000000,0.00000000,0.00000000
Telemt,ndvi,5,0.18972333,0.11503382,12,0.27843400,0.25209350,0.24569350,0.17575200,0.00000000
Telemt,ndvi,6,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,7,0.22828158,0.07360181,12,0.26864500,0.26301275,0.24917050,0.23165800,0.00000000
Telemt,ndvi,8,0.01968475,0.06818997,12,0.23621700,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,9,0.14013375,0.12428331,12,0.26720400,0.24382300,0.22273000,0.00000000,0.00000000
Telemt,ndvi,10,0.10230575,0.12671949,12,0.26510300,0.23912100,0.00000000,0.00000000,0.00000000
Telemt,ndvi,11,0.08097717,0.11981180,12,0.25950100,0.23122175,0.00000000,0.00000000,0.00000000
Telemt,ndvi,12,0.15194958,0.11245727,12,0.24099900,0.22910025,0.21976450,0.00000000,0.00000000
Telemt,ndvi,13,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,14,0.22916217,0.01023067,12,0.25112200,0.23486475,0.22745400,0.22443775,0.21243500
Telemt,ndvi,15,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,16,0.18023125,0.10941637,12,0.27658300,0.24050400,0.23433800,0.17024175,0.00000000
Telemt,ndvi,17,0.05729917,0.10378790,12,0.23862400,0.05386450,0.00000000,0.00000000,0.00000000
Telemt,ndvi,18,0.14519500,0.15336207,12,0.32932500,0.29157625,0.12243700,0.00000000,0.00000000
Telemt,ndvi,19,0.12439975,0.13136315,12,0.29407700,0.24695725,0.10803600,0.00000000,0.00000000
Telemt,ndvi,20,0.07992025,0.14460433,12,0.32663600,0.07886425,0.00000000,0.00000000,0.00000000
Telemt,ndvi,21,0.21325742,0.13339649,12,0.32757700,0.30267850,0.28782800,0.15831000,0.00000000
Telemt,ndvi,22,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,23,0.28714425,0.10165091,12,0.36897800,0.34622500,0.31749800,0.28409800,0.00000000
Telemt,ndvi,24,0.03070158,0.10635340,12,0.36841900,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,25,0.20704975,0.18491759,12,0.39065500,0.37516025,0.30539550,0.00000000,0.00000000
Telemt,ndvi,26,0.15741033,0.19712993,12,0.42468300,0.37499675,0.00000000,0.00000000,0.00000000
Telemt,ndvi,27,0.12922683,0.19416471,12,0.45468000,0.31985125,0.00000000,0.00000000,0.00000000
Telemt,ndvi,28,0.24778183,0.19216170,12,0.45169900,0.39963725,0.32729700,0.00000000,0.00000000
Telemt,ndvi,29,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,30,0.39196167,0.09780798,12,0.50961400,0.45614700,0.43008300,0.30587475,0.19507800
Telemt,ndvi,31,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,32,0.35383992,0.22014720,12,0.57135800,0.49408300,0.44421200,0.28169775,0.00000000
Telemt,ndvi,33,0.11836650,0.21732359,12,0.52544300,0.09325325,0.00000000,0.00000000,0.00000000
Telemt,ndvi,34,0.26392575,0.27593566,12,0.55126700,0.52906400,0.25229650,0.00000000,0.00000000
Telemt,ndvi,35,0.26081167,0.27306851,12,0.57271100,0.51412125,0.24414750,0.00000000,0.00000000
Telemt,ndvi,36,0.13495425,0.24486310,12,0.58583100,0.12450550,0.00000000,0.00000000,0.00000000
Telemt,ndvi,37,0.37280458,0.22685521,12,0.56615600,0.49607050,0.47797050,0.34878075,0.00000000
Telemt,ndvi,38,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,39,0.41397067,0.13367314,12,0.50034900,0.46388175,0.43819150,0.42628225,0.00000000
Telemt,ndvi,40,0.03741583,0.12961225,12,0.44899000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,41,0.24374008,0.21624212,12,0.45670600,0.41902475,0.38332450,0.00000000,0.00000000
Telemt,ndvi,42,0.16440767,0.20342674,12,0.41331400,0.38571975,0.00000000,0.00000000,0.00000000
Telemt,ndvi,43,0.12547300,0.18589625,12,0.41739400,0.35910700,0.00000000,0.00000000,0.00000000
Telemt,ndvi,44,0.25503117,0.18918306,12,0.41696200,0.39135225,0.36607150,0.00000000,0.00000000
Telemt,ndvi,45,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,46,0.35564875,0.02590076,12,0.39175500,0.37429125,0.35929250,0.33378900,0.31675500
Telemt,ndvi,47,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Telemt,ndvi,48,0.24229450,0.14742800,12,0.37248200,0.32677125,0.31423100,0.21993450,0.00000000
Telemt,ndvi,49,0.08807042,0.15949618,12,0.36230900,0.08307450,0.00000000,0.00000000,0.00000000
Telemt,ndvi,50,0.14964625,0.15671622,12,0.32788400,0.29917025,0.13854450,0.00000000,0.00000000
Telemt,ndvi,51,0.15901392,0.16671780,12,0.34447800,0.32178525,0.13970950,0.00000000,0.00000000
Telemt,ndvi,52,0.17821923,0.14724509,13,0.31443000,0.28669200,0.27701800,0.00000000,0.00000000
Telemt,totprec,1,1.47570646,1.21918667,13,2.98563800,2.81977400,1.51295100,0.33701200,0.00000000
Telemt,totprec,2,1.04792883,0.99543342,12,3.10362300,1.50948675,0.57185400,0.32151850,0.18068100
Telemt,totprec,3,1.29555217,1.22735701,12,3.74938400,1.96321225,1.10537000,0.13826325,0.00000000
Telemt,totprec,4,1.76229050,1.44510042,12,3.49864700,2.90845775,2.22313500,0.04130625,0.00000000
Telemt,totprec,5,2.05829217,2.06828911,12,6.35446600,2.51841700,1.25122300,0.66367775,0.24786600
Telemt,totprec,6,0.76839742,0.78506492,12,2.48070200,1.02423200,0.63216150,0.15146975,0.00000000
Telemt,totprec,7,1.70795883,2.74631363,12,10.36281000,1.13110175,0.88991450,0.78149150,0.30184300
Telemt,totprec,8,2.07140450,1.17275604,12,4.25408100,2.90034925,1.70661150,1.23400700,0.57006600
Telemt,totprec,9,5.53516617,6.92898858,12,25.57153100,6.00949500,3.63363700,1.62302825,0.04230500
Telemt,totprec,10,10.93712233,15.37394513,12,57.46811000,11.89510775,6.15392150,3.92487775,0.00000000
Telemt,totprec,11,1.87789617,2.34175774,12,6.48458000,2.87167575,0.66630000,0.10065975,0.00000000
Telemt,totprec,12,7.72826325,14.38395237,12,52.61892300,5.90895000,3.33423600,2.26067350,0.00000000
Telemt,totprec,13,6.12741508,8.56268196,12,26.30900600,8.30520350,2.31414600,0.32630650,0.00000000
Telemt,totprec,14,3.76481325,2.49650092,12,7.74975700,5.76926425,3.91797550,2.07174300,0.11030700
Telemt,totprec,15,9.98392358,6.39871262,12,26.58405900,10.97904975,8.88039750,6.25497000,2.08162900
Telemt,totprec,16,5.61906225,4.73174657,12,17.22468400,8.32841000,4.23103100,3.04044450,0.00000000
Telemt,totprec,17,12.28470325,11.17518710,12,35.04126500,18.78577725,7.39596450,3.54932925,1.59007100
Telemt,totprec,18,25.03399825,20.12054429,12,63.05198700,28.14326300,20.66328250,12.94258150,2.26196800
Telemt,totprec,19,14.27048467,20.14389868,12,63.86574900,17.38610325,6.39983150,1.52134450,0.00000000
Telemt,totprec,20,22.10748483,21.26947462,12,56.14866200,37.62905125,19.33909750,1.40320200,0.00000000
Telemt,totprec,21,13.07184450,14.85179743,12,39.58462000,26.93498525,6.05472500,1.25688575,0.00000000
Telemt,totprec,22,16.79665217,20.99726429,12,55.22326600,31.10702125,5.34287100,0.00000000,0.00000000
Telemt,totprec,23,25.75491975,25.94498639,12,91.11494600,40.63543675,18.47038800,8.03670475,0.00000000
Telemt,totprec,24,47.19058583,25.83282939,12,84.89366200,64.34507575,46.10346500,33.04061250,0.27817200
Telemt,totprec,25,43.19308275,24.84577078,12,74.96074800,59.38086275,47.47686700,34.03831550,0.00000000
Telemt,totprec,26,56.75226667,19.70211467,12,89.56300100,73.31445200,51.29042550,41.78567675,29.84254500
Telemt,totprec,27,51.44051133,16.82457693,12,84.88951000,55.62142200,53.50252450,45.93517325,14.73792200
Telemt,totprec,28,57.18684058,17.25140191,12,98.18483600,66.05132250,54.58736750,49.88698525,35.75816800
Telemt,totprec,29,54.55210800,17.59963442,12,88.13342400,64.84260600,50.09383200,42.75849275,31.30329000
Telemt,totprec,30,69.66377733,22.37320288,12,100.82777400,88.64970150,70.35966250,47.21178525,42.20637400
Telemt,totprec,31,62.21277725,17.46578172,12,108.63316100,67.48913325,60.69844850,50.54120750,41.75583900
Telemt,totprec,32,71.76064308,19.95789210,12,94.98850300,85.18388650,73.56797500,68.27724525,32.00856400
Telemt,totprec,33,64.04078492,20.21178986,12,104.77217600,75.77627100,65.38906400,48.85800875,34.36974900
Telemt,totprec,34,63.75516417,23.19246922,12,101.76914400,78.98207275,62.07268950,49.40363150,26.73475100
Telemt,totprec,35,52.94362933,17.73510432,12,76.55119800,68.46404700,55.77631700,37.92534075,23.40175700
Telemt,totprec,36,47.43465475,18.06303586,12,72.25340000,64.08265825,48.67022900,34.38638275,20.02594400
Telemt,totprec,37,32.79767467,24.33754375,12,98.30093000,34.19965450,23.92739900,18.21348800,15.13627100
Telemt,totprec,38,15.71899275,12.16327889,12,38.84830000,21.00592550,14.55613100,7.59613750,0.00000000
Telemt,totprec,39,11.40873292,11.79958247,12,32.98331400,19.29169725,8.13986600,0.44216100,0.00000000
Telemt,totprec,40,11.16222833,14.39848805,12,50.55016300,16.56227350,6.37025100,1.72072050,0.00000000
Telemt,totprec,41,8.75896633,10.92385761,12,32.66426300,17.00446725,2.47260150,0.43079325,0.08444100
Telemt,totprec,42,7.15510942,11.03370745,12,34.53605600,7.49621275,2.12901200,0.21379650,0.00000000
Telemt,totprec,43,7.88444017,8.67325549,12,22.61925300,15.14276850,4.45584900,0.16132200,0.00000000
Telemt,totprec,44,4.02708867,6.46583044,12,21.81581000,5.97336225,1.17004250,0.00000000,0.00000000
Telemt,totprec,45,4.22963692,7.39677228,12,24.31474100,4.42213450,0.66244650,0.03773850,0.00000000
Telemt,totprec,46,2.58082067,2.08439543,12,5.71899000,4.22545550,2.74100500,0.72486700,0.00000000
Telemt,totprec,47,6.47072442,6.63802332,12,25.86133700,7.08579925,4.77643000,3.97000700,0.10265500
Telemt,totprec,48,2.64005942,5.68534808,12,20.11367400,1.25855925,0.72318650,0.37202350,0.00000000
Telemt,totprec,49,1.14717483,0.88548863,12,3.14864200,1.37234975,0.97648350,0.64435900,0.00000000
Telemt,totprec,50,1.76703600,1.41341427,12,5.02446800,2.50771650,1.39893500,0.69323000,0.01262700
Telemt,totprec,51,2.08099425,3.03583311,12,11.21543900,1.75572175,1.05851500,0.72712250,0.20702300
Telemt,totprec,52,2.63313008,2.94949455,13,11.82812500,2.63429600,1.94652900,1.21908200,0.00000000
Teltale,lst_mean,1,26.93382692,0.55153553,13,27.80425600,27.19817000,26.80033600,26.67937100,25.95396000
Teltale,lst_mean,2,27.11241892,0.88930908,12,28.25117100,27.57144400,27.24547600,26.90220325,24.81008800
Teltale,lst_mean,3,27.13056442,1.22674142,12,28.24662500,27.72532925,27.29892700,27.03033800,23.49534300
Teltale,lst_mean,4,27.29209792,1.18549005,12,28.58811200,27.98674550,27.37351300,27.18262800,24.11001900
Teltale,lst_mean,5,27.78048908,0.78311792,12,28.67566500,28.21819775,27.82378950,27.68861425,25.55438200
Teltale,lst_mean,6,28.13866067,0.96022679,12,29.12263300,28.83960975,28.31991400,27.96608375,25.96738900
Teltale,lst_mean,7,28.38325983,0.77861587,12,29.85460800,28.78529850,28.54249300,27.78959475,27.32323000
Teltale,lst_mean,8,28.21846942,0.96869237,12,29.46722000,28.76355925,28.51938350,28.11972000,26.10541500
Teltale,lst_mean,9,28.25063858,1.34883291,12,29.39670800,29.05629975,28.62347800,28.11850325,24.44202500
Teltale,lst_mean,10,27.72101133,1.83772555,12,30.31176500,28.96985575,28.18769400,26.79079025,24.36570200
Teltale,lst_mean,11,27.32446542,2.38078356,12,29.81473200,29.49482800,27.46367250,26.00833500,23.12713700
Teltale,lst_mean,12,26.51040333,2.56997319,12,30.24885200,28.32977450,26.11250350,24.70859625,22.65675500
Teltale,lst_mean,13,26.13071183,1.62239408,12,29.38149400,27.27802575,26.13605500,24.80380875,24.00254100
Teltale,lst_mean,14,25.67137733,1.65340838,12,28.59268600,26.66041425,25.55090550,24.31703425,23.35280200
Teltale,lst_mean,15,25.00541400,1.45222692,12,27.64682600,25.74498250,25.30396750,23.98075275,22.76024800
Teltale,lst_mean,16,24.76481375,1.35041281,12,26.79942400,25.45013650,25.26297400,24.27280350,22.18978100
Teltale,lst_mean,17,23.96503125,0.98935208,12,25.41205100,24.89683400,23.92883700,23.24849000,22.54986900
Teltale,lst_mean,18,23.76620925,0.79049561,12,25.82151100,24.01778150,23.61894950,23.34191875,22.76902000
Teltale,lst_mean,19,24.36537667,0.72057418,12,25.63126500,24.70802425,24.31432700,23.95721825,23.21629600
Teltale,lst_mean,20,24.84292783,0.70082731,12,25.71531900,25.35742425,24.91966600,24.45074075,23.28570600
Teltale,lst_mean,21,24.64697733,1.01368003,12,25.88052200,25.07826200,24.68163800,24.56113875,21.78334100
Teltale,lst_mean,22,24.69253917,0.78141044,12,25.80620900,25.24822075,24.86390150,24.25458650,23.47198900
Teltale,lst_mean,23,24.41565800,1.09031847,12,26.16935300,25.25512825,24.53446800,23.59662025,22.17112700
Teltale,lst_mean,24,24.59964292,0.64080265,12,25.52425700,25.08411800,24.59261700,24.31740900,23.28373300
Teltale,lst_mean,25,24.07428908,1.00606509,12,25.14827500,24.84120425,24.27901500,23.60526375,22.00971100
Teltale,lst_mean,26,24.08823925,0.54831768,12,24.78998800,24.57375175,24.11787400,23.70371650,23.18411200
Teltale,lst_mean,27,23.87371892,0.87800007,12,25.39787200,24.59533725,23.74367850,23.15497825,22.67741600
Teltale,lst_mean,28,23.95731008,0.74681143,12,24.98507900,24.43972375,24.12672650,23.26742850,22.90199000
Teltale,lst_mean,29,23.86686125,0.73174456,12,24.72647200,24.49468500,24.00600500,23.26232625,22.66823900
Teltale,lst_mean,30,23.83431858,0.63385554,12,24.86015400,24.02421925,23.83837450,23.51269725,22.49949500
Teltale,lst_mean,31,23.94376033,0.67316330,12,24.78464200,24.31209750,24.19241600,23.72581825,22.42089100
Teltale,lst_mean,32,24.26523650,0.72894592,12,25.30447700,24.89781800,24.37913500,23.69918850,22.94625800
Teltale,lst_mean,33,24.28111892,0.97307577,12,25.48352900,24.74021050,24.45995200,24.10922700,21.84676600
Teltale,lst_mean,34,24.58990958,1.14008427,12,25.86920600,25.46917725,24.78931200,24.17829375,22.33199800
Teltale,lst_mean,35,24.78092900,1.00973529,12,26.15758500,25.55912950,24.83390200,24.30921975,22.89879700
Teltale,lst_mean,36,24.97478758,0.78324424,12,26.35110400,25.34781525,24.85319000,24.61098000,23.69752300
Teltale,lst_mean,37,25.91323983,0.61773560,12,27.04287400,26.23228000,25.85650350,25.50005875,24.93932100
Teltale,lst_mean,38,25.78398917,0.65987147,12,26.55623800,26.35791425,25.99854300,25.15762975,24.79296600
Teltale,lst_mean,39,25.81130692,0.45040994,12,26.38961000,26.18913050,25.80109350,25.41541100,25.01603100
Teltale,lst_mean,40,25.16555683,0.62128106,12,26.22910800,25.67551775,25.08464300,24.80250450,24.02039000
Teltale,lst_mean,41,24.83522750,1.26228085,12,26.36806200,25.91883300,25.23876450,23.81269575,22.76238200
Teltale,lst_mean,42,24.29934642,1.25983873,12,26.38616500,25.00880950,24.34919300,23.24440900,22.46148600
Teltale,lst_mean,43,24.31070650,0.94558204,12,26.24125200,24.91951975,24.00695750,23.78518650,23.06314000
Teltale,lst_mean,44,24.34771975,1.45037933,12,26.66479700,25.25600200,24.53428750,22.98534975,22.10643400
Teltale,lst_mean,45,24.47265992,1.14607163,12,26.25312700,25.24036150,24.66695100,23.43885525,22.61053400
Teltale,lst_mean,46,25.10116808,1.29065466,12,26.58873800,26.24069075,25.32025650,24.10600775,23.09239600
Teltale,lst_mean,47,25.09501625,1.21600504,12,26.78471900,26.13902375,25.01739500,24.11999275,23.49790800
Teltale,lst_mean,48,25.02618267,1.24287844,12,26.85401800,25.90050250,24.93697050,24.14209675,22.79615400
Teltale,lst_mean,49,25.46704883,0.77619141,12,26.68145100,25.86661275,25.46088550,25.20009525,23.76022000
Teltale,lst_mean,50,25.64233467,1.17655852,12,27.26493900,26.50405375,25.83862950,25.24607825,23.28263700
Teltale,lst_mean,51,26.35956425,0.87374876,12,27.40706500,27.00381575,26.57905100,25.83831975,24.40519100
Teltale,lst_mean,52,26.65847454,0.48441551,13,27.23694500,27.03321200,26.83151200,26.24330700,25.78186000
Teltale,ndvi,1,0.08488023,0.16395278,13,0.45037400,0.00000000,0.00000000,0.00000000,0.00000000
Teltale,ndvi,2,0.17619658,0.19264513,12,0.51614700,0.32014575,0.13946750,0.00000000,0.00000000
Teltale,ndvi,3,0.15570217,0.16617620,12,0.38698600,0.29072200,0.13091250,0.00000000,0.00000000
Teltale,ndvi,4,0.09563825,0.18155161,12,0.52875100,0.07116425,0.00000000,0.00000000,0.00000000
Teltale,ndvi,5,0.22114058,0.13690652,12,0.35426900,0.30442100,0.27096000,0.18774000,0.00000000
Teltale,ndvi,6,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Teltale,ndvi,7,0.29539900,0.10872516,12,0.45688200,0.34222525,0.30764900,0.28250375,0.00000000
Teltale,ndvi,8,0.02395575,0.08298515,12,0.28746900,0.00000000,0.00000000,0.00000000,0.00000000
Teltale,ndvi,9,0.20795083,0.19214954,12,0.49139800,0.35806800,0.27100750,0.00000000,0.00000000
Teltale,ndvi,10,0.14444808,0.18719507,12,0.45226300,0.27799100,0.00000000,0.00000000,0.00000000
Teltale,ndvi,11,0.15928475,0.24381304,12,0.59638100,0.35100550,0.00000000,0.00000000,0.00000000
Teltale,ndvi,12,0.26010700,0.20522013,12,0.54731900,0.38705475,0.32471650,0.00000000,0.00000000
Teltale,ndvi,13,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Teltale,ndvi,14,0.50530133,0.10821242,12,0.68926000,0.57605450,0.49818150,0.43992975,0.33091800
Teltale,ndvi,15,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Teltale,ndvi,16,0.40007325,0.24827266,12,0.66169000,0.56952500,0.49434650,0.32933550,0.00000000
Teltale,ndvi,17,0.13878558,0.25229700,12,0.62227000,0.12959250,0.00000000,0.00000000,0.00000000
Teltale,ndvi,18,0.28554633,0.30141707,12,0.64354400,0.57713600,0.23340850,0.00000000,0.00000000
Teltale,ndvi,19,0.27748925,0.29375617,12,0.67632700,0.53568050,0.23589700,0.00000000,0.00000000
Teltale,ndvi,20,0.13329050,0.24375087,12,0.60290200,0.11013025,0.00000000,0.00000000,0.00000000
Teltale,ndvi,21,0.38190950,0.23696059,12,0.61663800,0.53152225,0.49526200,0.31077900,0.00000000
Teltale,ndvi,22,0.00000000,0.00000000,12,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
Teltale,ndvi,23,0.41478092,0.15185441,12,0.58073800,0.51320800,0.40961000,0.40001650,0.00000000
Teltale,ndvi,24,0.03876050,0.13427031,12,0.46512600,0.00000000,0.00000000,0.00000000,0.00000000
